IMADE_ID,IMAGE_PATH,SPLIT
858,./xmm_om_artefacts_512-36-COCO/images/S0747410152_L_png.rf.c69d4608c60b73ecccfffe2c81bcf1ce.jpg,train
859,./xmm_om_artefacts_512-36-COCO/images/S0401880801_M_png.rf.ca6a9ce3bb40938921cbec64ecb9b04e.jpg,train
861,./xmm_om_artefacts_512-36-COCO/images/S0747390141_L_png.rf.c78963e99cd220624467461d31d43d88.jpg,train
862,./xmm_om_artefacts_512-36-COCO/images/S0560181101_U_png.rf.c71a9d5fd9d83ca24db698ac6ef2ed12.jpg,train
863,./xmm_om_artefacts_512-36-COCO/images/S0205510401_M_png.rf.c872c55dc306d4ba4f42aa21b322debb.jpg,train
865,./xmm_om_artefacts_512-36-COCO/images/S0304071701_U_png.rf.c9f54d3c61b13179359c91a5b696baf2.jpg,train
866,./xmm_om_artefacts_512-36-COCO/images/S0603510701_M_png.rf.c9ffbfd0be140ca54f767bbe95916289.jpg,train
867,./xmm_om_artefacts_512-36-COCO/images/S0503190301_V_png.rf.cac961aae7840c156e5246497bf3f6a8.jpg,train
868,./xmm_om_artefacts_512-36-COCO/images/S0677760138_L_png.rf.cab41e2f238b2c807bec256f648b371b.jpg,train
871,./xmm_om_artefacts_512-36-COCO/images/S0109130501_L_png.rf.cc68734fdbb59368651f01f9b9189622.jpg,train
872,./xmm_om_artefacts_512-36-COCO/images/S0300570201_M_png.rf.cb36cd491055cf9e13d6a24eaaa557fe.jpg,train
874,./xmm_om_artefacts_512-36-COCO/images/S0654650101_M_png.rf.cbc5d28cac90fb394d40969cf1f7a6b2.jpg,train
875,./xmm_om_artefacts_512-36-COCO/images/S0655346831_L_png.rf.ca605561e443817da06bedebc0f51133.jpg,train
877,./xmm_om_artefacts_512-36-COCO/images/S0652010401_U_png.rf.cd6a6f343c778c249e30884c3f6f43c0.jpg,train
879,./xmm_om_artefacts_512-36-COCO/images/S0851980101_M_png.rf.caf896fc0a8778e57edc945749367dae.jpg,train
880,./xmm_om_artefacts_512-36-COCO/images/S0202460101_B_png.rf.cf06bf2175b77b00103e3583acc4e19d.jpg,train
881,./xmm_om_artefacts_512-36-COCO/images/S0862640301_L_png.rf.cb0a7224398c75f057a3a2e7e1fedc17.jpg,train
882,./xmm_om_artefacts_512-36-COCO/images/S0862410301_M_png.rf.d06bde69231ae99443a0d68e434e4974.jpg,train
883,./xmm_om_artefacts_512-36-COCO/images/S0693851801_M_png.rf.d03cb4c546acc1553c0fa7e848efb652.jpg,train
884,./xmm_om_artefacts_512-36-COCO/images/S0670900201_B_png.rf.cef9a8c2b17514bf16aec4f16d5a81ec.jpg,train
887,./xmm_om_artefacts_512-36-COCO/images/S0701230101_L_png.rf.cfefbd7a4e908c9511683e16b6004c7a.jpg,train
889,./xmm_om_artefacts_512-36-COCO/images/S0804620101_L_png.rf.ce8b4c1a5c3e2b532fdefc7905a9cd46.jpg,train
890,./xmm_om_artefacts_512-36-COCO/images/S0803671001_M_png.rf.d0ab2db8561e55f200a63ae3006089a5.jpg,train
891,./xmm_om_artefacts_512-36-COCO/images/S0823780401_S_png.rf.d143759acca81775c4cb0d8c761b885c.jpg,train
893,./xmm_om_artefacts_512-36-COCO/images/S0842280301_L_png.rf.cfb9c3293a3821c31edb598cc22e6ddd.jpg,train
895,./xmm_om_artefacts_512-36-COCO/images/S0760350701_V_png.rf.d2dc882d51a9f8e666dffdfe25c1b83e.jpg,train
896,./xmm_om_artefacts_512-36-COCO/images/S0150498701_M_png.rf.d268ec49a69dee0f3e35ffb4576487c9.jpg,train
897,./xmm_om_artefacts_512-36-COCO/images/S0305751001_M_png.rf.d270d624e9a718522be0aee491a2c29c.jpg,train
898,./xmm_om_artefacts_512-36-COCO/images/S0672160933_L_png.rf.d2d463f41a8542a0bfaec3529c585396.jpg,train
899,./xmm_om_artefacts_512-36-COCO/images/S0841320201_U_png.rf.d46e41a505d1de7e034adb892deb7540.jpg,train
900,./xmm_om_artefacts_512-36-COCO/images/S0142830101_U_png.rf.d40fab9e2610726cb82fdf3b5e316b7a.jpg,train
901,./xmm_om_artefacts_512-36-COCO/images/S0802320101_U_png.rf.d3b4461c2a52bc8d592fc2e169650d73.jpg,train
902,./xmm_om_artefacts_512-36-COCO/images/S0311190101_V_png.rf.d613e773033dc126a148e68e50a0342d.jpg,train
903,./xmm_om_artefacts_512-36-COCO/images/S0804860201_U_png.rf.d36d67fc89410790e9deeba625f9eb61.jpg,train
904,./xmm_om_artefacts_512-36-COCO/images/S0782070301_M_png.rf.d70fa682773d9e1677f0852aaee3dc9d.jpg,train
905,./xmm_om_artefacts_512-36-COCO/images/S0672130101_S_png.rf.d95efa97ca38571b01687ddc9911085f.jpg,train
906,./xmm_om_artefacts_512-36-COCO/images/S0302580701_U_png.rf.d432df8540e4075e53c474e43491fac6.jpg,train
907,./xmm_om_artefacts_512-36-COCO/images/S0152860101_U_png.rf.d5350499f76953be516fc432ccf9a0fc.jpg,train
908,./xmm_om_artefacts_512-36-COCO/images/S0762500101_L_png.rf.d86afda4c5f658e1d8fb44d2e03c7a82.jpg,train
909,./xmm_om_artefacts_512-36-COCO/images/S0761112401_M_png.rf.d628cd11a68f3b6acd8368f9399787a0.jpg,train
910,./xmm_om_artefacts_512-36-COCO/images/S0654480101_L_png.rf.d7b107b454bc8459eb8e106ceeec3d65.jpg,train
911,./xmm_om_artefacts_512-36-COCO/images/S0303230101_M_png.rf.d7a37a244416b5e41eaaced00ad243b9.jpg,train
912,./xmm_om_artefacts_512-36-COCO/images/S0827041001_S_png.rf.d418baa6c9c50b55f2d8d0e58ee45663.jpg,train
913,./xmm_om_artefacts_512-36-COCO/images/S0600110101_L_png.rf.d7ee01ad1937765569c3edd681abf8c5.jpg,train
914,./xmm_om_artefacts_512-36-COCO/images/S0725310160_L_png.rf.d82d41d40b80c8ffe403c1657d38c595.jpg,train
915,./xmm_om_artefacts_512-36-COCO/images/S0106660701_L_png.rf.d86974f633f2821fa8b48c6611b435f4.jpg,train
916,./xmm_om_artefacts_512-36-COCO/images/S0109661101_L_png.rf.d812961bbc866dc6fae36f2a447c7336.jpg,train
917,./xmm_om_artefacts_512-36-COCO/images/S0823310801_L_png.rf.d73dc2b2316dce5d88f48d691b71749c.jpg,train
919,./xmm_om_artefacts_512-36-COCO/images/S0821310101_M_png.rf.d8a5b0f855f64d447474ef56e0ee6d23.jpg,train
920,./xmm_om_artefacts_512-36-COCO/images/S0305990101_U_png.rf.d937d7675456495b1a18bb37faae7f3b.jpg,train
921,./xmm_om_artefacts_512-36-COCO/images/S0606430401_U_png.rf.d73a55cf16885f0ceb90fe67cfcff15e.jpg,train
923,./xmm_om_artefacts_512-36-COCO/images/S0830530101_V_png.rf.d9062be8a3c532b4fe42c7ddd6cb0c64.jpg,train
925,./xmm_om_artefacts_512-36-COCO/images/S0603980101_L_png.rf.d9fb0d6258e685e709b9597875b10595.jpg,train
926,./xmm_om_artefacts_512-36-COCO/images/S0159760301_U_png.rf.dc97190ffbb807639fa01cbdd496dfb0.jpg,train
927,./xmm_om_artefacts_512-36-COCO/images/S0840843401_M_png.rf.dbe2d01b2be35927c278056acca06f5a.jpg,train
928,./xmm_om_artefacts_512-36-COCO/images/S0300470101_L_png.rf.db80c52ce18c1d1ed35310bcca0a0963.jpg,train
929,./xmm_om_artefacts_512-36-COCO/images/S0800710101_L_png.rf.dd5a3f41f2066d8f91815ea82be75231.jpg,train
930,./xmm_om_artefacts_512-36-COCO/images/S0551000201_S_png.rf.da56729e250f2b03b642b6f67a4ccd31.jpg,train
931,./xmm_om_artefacts_512-36-COCO/images/S0863070101_U_png.rf.daa35f4862d42f6b326d7000d1f6153c.jpg,train
932,./xmm_om_artefacts_512-36-COCO/images/S0804090401_M_png.rf.db5646e632e75c1e1ec72c1f5bde50c1.jpg,train
933,./xmm_om_artefacts_512-36-COCO/images/S0673730101_L_png.rf.db61c09eb9c2d55d87811c69d0eeeb99.jpg,train
934,./xmm_om_artefacts_512-36-COCO/images/S0123920101_B_png.rf.da3276a937ba985da641f2d1ff8fa667.jpg,train
935,./xmm_om_artefacts_512-36-COCO/images/S0303820301_L_png.rf.dd63786fa7499e554e7de8ea4805b45e.jpg,train
936,./xmm_om_artefacts_512-36-COCO/images/S0203160401_B_png.rf.db497c545170d89e10746cd8cde8938e.jpg,train
938,./xmm_om_artefacts_512-36-COCO/images/S0500670301_V_png.rf.dca23227152914f9836678a6f8335297.jpg,train
941,./xmm_om_artefacts_512-36-COCO/images/S0744370301_L_png.rf.deb04dd8502cb735f16739f84bff12b1.jpg,train
942,./xmm_om_artefacts_512-36-COCO/images/S0840141001_M_png.rf.dd6c938a5e5cd261ee2382bfd6a34fa9.jpg,train
943,./xmm_om_artefacts_512-36-COCO/images/S0804670601_M_png.rf.dd794c2f073d53372a66760a90fa462e.jpg,train
946,./xmm_om_artefacts_512-36-COCO/images/S0110662701_L_png.rf.dfe3e3032cd9e259c5eddaea1d1c6c90.jpg,train
947,./xmm_om_artefacts_512-36-COCO/images/S0112370801_U_png.rf.dd64750355d8c9e2960c8faddbfe987c.jpg,train
948,./xmm_om_artefacts_512-36-COCO/images/S0743200101_V_png.rf.dba4ec263252737ec92121f599a4ca8b.jpg,train
950,./xmm_om_artefacts_512-36-COCO/images/S0863810301_L_png.rf.da6a40acecfc7a25295e57f5bfdcc025.jpg,train
953,./xmm_om_artefacts_512-36-COCO/images/S0742830146_L_png.rf.e0d67fee331ce7170cbeae392b2b153d.jpg,train
954,./xmm_om_artefacts_512-36-COCO/images/S0201700301_B_png.rf.df6c70677170cae2af0bc17555396733.jpg,train
955,./xmm_om_artefacts_512-36-COCO/images/S0300961001_B_png.rf.e12ed05ef760f06774e75e0d13cc2550.jpg,train
957,./xmm_om_artefacts_512-36-COCO/images/S0862840401_M_png.rf.e238a4b40c5a985f71da46d8cedfdb0b.jpg,train
960,./xmm_om_artefacts_512-36-COCO/images/S0152940101_L_png.rf.e2f431a6a0c685802ecc1fc2e48e4d9a.jpg,train
962,./xmm_om_artefacts_512-36-COCO/images/S0412601501_V_png.rf.e3d73b10d095e28c349feb3c4adc69e7.jpg,train
963,./xmm_om_artefacts_512-36-COCO/images/S0761920901_M_png.rf.e290067477bb60193018e1877f4445b3.jpg,train
964,./xmm_om_artefacts_512-36-COCO/images/S0655346839_L_png.rf.e3c04a97fc89f081b662b6741fd80fdc.jpg,train
965,./xmm_om_artefacts_512-36-COCO/images/S0205260101_L_png.rf.e4a8806f242bc366a8c552ac10865537.jpg,train
966,./xmm_om_artefacts_512-36-COCO/images/S0800840201_U_png.rf.e34b62138919783b25b8454c5753b776.jpg,train
967,./xmm_om_artefacts_512-36-COCO/images/S0112271101_L_png.rf.e34ab6f39aa4b3f514d76fc866347e5b.jpg,train
969,./xmm_om_artefacts_512-36-COCO/images/S0693661801_L_png.rf.e3523e20f1e746aa0db4b06d07bfac4e.jpg,train
970,./xmm_om_artefacts_512-36-COCO/images/S0505384901_L_png.rf.e2b4942d44f3221456fa3da0cb392d47.jpg,train
971,./xmm_om_artefacts_512-36-COCO/images/S0831790101_L_png.rf.e69520d25a5d347ef0e08bcb13b46810.jpg,train
973,./xmm_om_artefacts_512-36-COCO/images/S0852590101_B_png.rf.e771c91787eba6d7d4e69d20b70ef086.jpg,train
975,./xmm_om_artefacts_512-36-COCO/images/S0882950101_L_png.rf.e3f3125d1f6741f930f99c35ca389ed3.jpg,train
976,./xmm_om_artefacts_512-36-COCO/images/S0694651401_U_png.rf.e5a91012e92f9a82cbbdf3edeea30807.jpg,train
977,./xmm_om_artefacts_512-36-COCO/images/S0312191501_L_png.rf.e60cee182ad5545b724457eb8d5cdd8a.jpg,train
978,./xmm_om_artefacts_512-36-COCO/images/S0841481101_M_png.rf.e5ffb5b0abd31f4fefcfd7eae254d23f.jpg,train
980,./xmm_om_artefacts_512-36-COCO/images/S0501650201_U_png.rf.e7ca3c385f3b780974857f1b765d2f96.jpg,train
981,./xmm_om_artefacts_512-36-COCO/images/S0092360201_B_png.rf.e8f9f4d74dd05671d0907b874f0a4739.jpg,train
983,./xmm_om_artefacts_512-36-COCO/images/S0810230201_L_png.rf.e896def3c1b3930d2b4c28414abd65ff.jpg,train
984,./xmm_om_artefacts_512-36-COCO/images/S0743070401_V_png.rf.e7d114aa9e8fde63fad5f60599336f79.jpg,train
985,./xmm_om_artefacts_512-36-COCO/images/S0560580301_S_png.rf.e908e833865392de29e185a7be32fe74.jpg,train
987,./xmm_om_artefacts_512-36-COCO/images/S0821250501_L_png.rf.e8c9dc81c5f1118f4cda41563b75c55f.jpg,train
988,./xmm_om_artefacts_512-36-COCO/images/S0550930201_V_png.rf.e9139a08e5ad56cbf0da5db7e1a736cc.jpg,train
989,./xmm_om_artefacts_512-36-COCO/images/S0556240501_B_png.rf.eb0eac7ac5b72e2a042b006c17d42fa8.jpg,train
990,./xmm_om_artefacts_512-36-COCO/images/S0893400301_S_png.rf.ea81b27c2722278755db94bff3e6de81.jpg,train
991,./xmm_om_artefacts_512-36-COCO/images/S0109080701_U_png.rf.e748e3eb345cfe722993f564cb4b6414.jpg,train
992,./xmm_om_artefacts_512-36-COCO/images/S0721220301_V_png.rf.e91a6ca5ddaf1d116f1cd8bf0759f9e6.jpg,train
993,./xmm_om_artefacts_512-36-COCO/images/S0782530701_U_png.rf.ebd9e26871b9dbbc5b209917227058b3.jpg,train
995,./xmm_om_artefacts_512-36-COCO/images/S0720110801_V_png.rf.ed6917a1a2b13f2a35970776eb28a29e.jpg,train
997,./xmm_om_artefacts_512-36-COCO/images/S0881350101_V_png.rf.ebabd537044111b28dab569f1f1bd033.jpg,train
998,./xmm_om_artefacts_512-36-COCO/images/S0411780301_B_png.rf.e9d5d62ad789bfae243e0695601efd49.jpg,train
999,./xmm_om_artefacts_512-36-COCO/images/S0206991101_L_png.rf.ec5c1a882ddcca49ac0b42be2ac2dc67.jpg,train
1000,./xmm_om_artefacts_512-36-COCO/images/S0810243201_W_png.rf.ee1416b86c1b9fedf11485ab8364d696.jpg,train
1001,./xmm_om_artefacts_512-36-COCO/images/S0310190201_B_png.rf.ee4d049c75d5e3810ba8caf53578ed5f.jpg,train
1002,./xmm_om_artefacts_512-36-COCO/images/S0863800201_L_png.rf.eea0ba12b1fcc4dcdb6bea10f06b52b0.jpg,train
1003,./xmm_om_artefacts_512-36-COCO/images/S0411782101_S_png.rf.ee9378307f457f3bf4d4fd8397e2dd7e.jpg,train
1004,./xmm_om_artefacts_512-36-COCO/images/S0740530401_M_png.rf.ec39a6bb01527dd1e680b089e2aceaf2.jpg,train
1005,./xmm_om_artefacts_512-36-COCO/images/S0404968301_L_png.rf.edab7682b89eca87e8c5f97057b1b5d4.jpg,train
1008,./xmm_om_artefacts_512-36-COCO/images/S0305600501_U_png.rf.ecc3ea22f9e1bd290f88283bb5fea445.jpg,train
1009,./xmm_om_artefacts_512-36-COCO/images/S0800840201_L_png.rf.f0a39f37548d56e5aab17f0440f0260d.jpg,train
1010,./xmm_om_artefacts_512-36-COCO/images/S0722520101_M_png.rf.efe8cee5daf73abb0ae0d1f41cfc5239.jpg,train
1011,./xmm_om_artefacts_512-36-COCO/images/S0112681301_L_png.rf.eb2bbd3d3f55cda6e6770e64c04447ca.jpg,train
1012,./xmm_om_artefacts_512-36-COCO/images/S0724810201_M_png.rf.ef1a3dd67e3a8f16020fe149148f78a6.jpg,train
1014,./xmm_om_artefacts_512-36-COCO/images/S0550930301_V_png.rf.ef9fa5c657b9db551f0e48921091d07d.jpg,train
1016,./xmm_om_artefacts_512-36-COCO/images/S0853381001_S_png.rf.f1f336ba76f83fe1ea549fe73c342738.jpg,train
1017,./xmm_om_artefacts_512-36-COCO/images/S0770581201_V_png.rf.f0d9b7301897cb975d6f71142c25b33a.jpg,train
1018,./xmm_om_artefacts_512-36-COCO/images/S0553230401_U_png.rf.ef1dfd569840fef09f92c44681f318fa.jpg,train
1019,./xmm_om_artefacts_512-36-COCO/images/S0201901301_M_png.rf.f16139406f305ef98574d384e4568995.jpg,train
1020,./xmm_om_artefacts_512-36-COCO/images/S0693540301_L_png.rf.f18f3b0241ee9aa8d4d3bff89dc844e1.jpg,train
1021,./xmm_om_artefacts_512-36-COCO/images/S0074140101_B_png.rf.f159bc63fb07c8b1e5b1f3fbe10815db.jpg,train
1022,./xmm_om_artefacts_512-36-COCO/images/S0112680801_L_png.rf.eff551e4276d880e06578b0497c37501.jpg,train
1023,./xmm_om_artefacts_512-36-COCO/images/S0725290148_L_png.rf.f0f28171d14018be88af83baab77a05d.jpg,train
1024,./xmm_om_artefacts_512-36-COCO/images/S0601211301_L_png.rf.f1c73c827522cf7df8c4b642cac97c1d.jpg,train
1025,./xmm_om_artefacts_512-36-COCO/images/S0137550501_B_png.rf.06cce969b61c307b8ef1ea0e14c51544.jpg,train
1026,./xmm_om_artefacts_512-36-COCO/images/S0784530201_M_png.rf.1cec766a08fa9699effade9b9c39f372.jpg,train
1027,./xmm_om_artefacts_512-36-COCO/images/S0203390701_L_png.rf.dc978c983f9e6ae72c10e96f61736b33.jpg,train
1029,./xmm_om_artefacts_512-36-COCO/images/S0675010501_L_png.rf.9a9ad3b3da667ae5a1af43b7cdc7899f.jpg,train
1030,./xmm_om_artefacts_512-36-COCO/images/S0410581201_U_png.rf.2d450a77c99c21b65f7ffd253f7aa6c7.jpg,train
1031,./xmm_om_artefacts_512-36-COCO/images/S0743460501_M_png.rf.08541a47cb7a04ac7aa126fbefaa29af.jpg,train
1032,./xmm_om_artefacts_512-36-COCO/images/S0770980901_U_png.rf.b1eb0b2c3b125aca8a988491f04094b9.jpg,train
1033,./xmm_om_artefacts_512-36-COCO/images/S0205920501_L_png.rf.46ea26c19fe966925c6997c45df511ac.jpg,train
1034,./xmm_om_artefacts_512-36-COCO/images/S0304030401_L_png.rf.5bdfeded6c31461857999085b979ccbe.jpg,train
1036,./xmm_om_artefacts_512-36-COCO/images/S0862730401_L_png.rf.685d2d19a5d4dafe628dbd069692c753.jpg,train
1038,./xmm_om_artefacts_512-36-COCO/images/S0741050201_V_png.rf.3bbd6e8e8d917901071da6b9e459b02c.jpg,train
1039,./xmm_om_artefacts_512-36-COCO/images/S0652401101_B_png.rf.bba8fd205b8cb0d0506166459692b046.jpg,train
1040,./xmm_om_artefacts_512-36-COCO/images/S0675010501_U_png.rf.3a7d3b9f7bded8c588fb6f3b58fef966.jpg,train
1042,./xmm_om_artefacts_512-36-COCO/images/S0553950201_L_png.rf.bb94d69d188426b109c749476c01632b.jpg,train
1043,./xmm_om_artefacts_512-36-COCO/images/S0412600201_L_png.rf.7e3b32026ed28f1aca3ec3d14126eb1e.jpg,train
1044,./xmm_om_artefacts_512-36-COCO/images/S0764460401_L_png.rf.5878ee7939ecb73b7a21fc74d1f8e75b.jpg,train
1045,./xmm_om_artefacts_512-36-COCO/images/S0804670601_B_png.rf.44baab7732f0fd714cd4d6b60d960dfc.jpg,train
1046,./xmm_om_artefacts_512-36-COCO/images/S0112520701_L_png.rf.c779e243ee1016b32d2cfb1209c35b58.jpg,train
1047,./xmm_om_artefacts_512-36-COCO/images/S0883210601_L_png.rf.e45977953a9a477537e25c1f006b2ff6.jpg,train
1050,./xmm_om_artefacts_512-36-COCO/images/S0765050401_L_png.rf.fd05a74a5ee41eaf201d9ffc2323d04f.jpg,train
1053,./xmm_om_artefacts_512-36-COCO/images/S0300140201_U_png.rf.66ddb1f72063a2f0764a50ed1b7174ae.jpg,train
0,./xmm_om_artefacts_512-36-COCO/images/S0305830701_M_png.rf.f6060c2e951d51ac7cb4de36ab96dad1.jpg,valid
5,./xmm_om_artefacts_512-36-COCO/images/S0124710301_L_png.rf.f468f5345074e51c14eb1f52d119cbcb.jpg,valid
10,./xmm_om_artefacts_512-36-COCO/images/S0677180601_L_png.rf.f380b9fea6ec4fdfb35cc5b20b389358.jpg,valid
11,./xmm_om_artefacts_512-36-COCO/images/S0652010201_U_png.rf.f426d70d3705fc5ff75be111c4bdbe1d.jpg,valid
14,./xmm_om_artefacts_512-36-COCO/images/S0720110601_L_png.rf.f3ba8d402665eb8a8135ec80439e40d7.jpg,valid
20,./xmm_om_artefacts_512-36-COCO/images/S0611181501_L_png.rf.f2689802f868bd497bf2485b168047f2.jpg,valid
32,./xmm_om_artefacts_512-36-COCO/images/S0841480401_L_png.rf.f8f8c8c6a09869a9ca1781e75a570596.jpg,valid
35,./xmm_om_artefacts_512-36-COCO/images/S0651281901_L_png.rf.fb1804a2745bf3d218626000a5c865d5.jpg,valid
36,./xmm_om_artefacts_512-36-COCO/images/S0658200401_U_png.rf.f8f20f3e5e0eccf12492e72a71cf2053.jpg,valid
38,./xmm_om_artefacts_512-36-COCO/images/S0747390134_L_png.rf.fbdc0163eb234d5a03b4d4831ac700d1.jpg,valid
39,./xmm_om_artefacts_512-36-COCO/images/S0124930601_U_png.rf.fb63dfbf2ac2aa429d2c6e27a3c8d6f7.jpg,valid
42,./xmm_om_artefacts_512-36-COCO/images/S0555780501_V_png.rf.fcf12ee0ef0ed7917a63f86c7f76802c.jpg,valid
48,./xmm_om_artefacts_512-36-COCO/images/S0823480401_U_png.rf.fdc570eb20fab247865e1120960fac15.jpg,valid
65,./xmm_om_artefacts_512-36-COCO/images/S0651580101_L_png.rf.320e83b23e99ed18950a83b993b22421.jpg,valid
69,./xmm_om_artefacts_512-36-COCO/images/S0892410101_U_png.rf.3693b4cfebc3e1821cb774a59b6c7297.jpg,valid
74,./xmm_om_artefacts_512-36-COCO/images/S0804670301_V_png.rf.3822ba74e79eaec3a95e2e1a8fbf96a1.jpg,valid
76,./xmm_om_artefacts_512-36-COCO/images/S0827232301_L_png.rf.3310ccee4faf77495ad8db62dbdfd1fa.jpg,valid
77,./xmm_om_artefacts_512-36-COCO/images/S0302581601_U_png.rf.3503b2c88f2d7c1b3927809300fef54d.jpg,valid
82,./xmm_om_artefacts_512-36-COCO/images/S0672160631_L_png.rf.3727d5df5a9cc14940b2a63dc27fc6b7.jpg,valid
84,./xmm_om_artefacts_512-36-COCO/images/S0306090401_L_png.rf.3b1e807c7a242014fafffa1f632bf56b.jpg,valid
89,./xmm_om_artefacts_512-36-COCO/images/S0764190601_M_png.rf.36ec3f915ba5bf0ff2f7259892cbf212.jpg,valid
91,./xmm_om_artefacts_512-36-COCO/images/S0784771001_L_png.rf.3c9c5817f2e97d6258223027e0338e1c.jpg,valid
95,./xmm_om_artefacts_512-36-COCO/images/S0041150101_B_png.rf.3c20f829dcbf994df62a1b22154d79a2.jpg,valid
96,./xmm_om_artefacts_512-36-COCO/images/S0802710601_M_png.rf.3d6bce22eafd345d9b739094ec621556.jpg,valid
99,./xmm_om_artefacts_512-36-COCO/images/S0780760401_M_png.rf.3c9f5d91a8ec99d89498289b1ff1c130.jpg,valid
104,./xmm_om_artefacts_512-36-COCO/images/S0823432701_S_png.rf.3e6fe613a569ce88fc7169ce2b904db7.jpg,valid
106,./xmm_om_artefacts_512-36-COCO/images/S0801682901_M_png.rf.3ee7259eed1d8043a2d45da1379e5254.jpg,valid
118,./xmm_om_artefacts_512-36-COCO/images/S0148210401_B_png.rf.42214d41bf6a4fafbdeb70ff31185d4e.jpg,valid
127,./xmm_om_artefacts_512-36-COCO/images/S0112280101_L_png.rf.46f61adcd89c7736cf84798202a7b6a7.jpg,valid
130,./xmm_om_artefacts_512-36-COCO/images/S0810243201_U_png.rf.499f7351b31b1e8dbbd2b791362d3bcb.jpg,valid
136,./xmm_om_artefacts_512-36-COCO/images/S0604980101_L_png.rf.480110662d9c74a9c7d68b5fcdc61b74.jpg,valid
139,./xmm_om_artefacts_512-36-COCO/images/S0134520301_M_png.rf.4c513283bf134b8e69b3efe994dcd761.jpg,valid
140,./xmm_om_artefacts_512-36-COCO/images/S0654110101_M_png.rf.4bf8818c2262fe434a5a0dce24ca5a18.jpg,valid
144,./xmm_om_artefacts_512-36-COCO/images/S0801800201_L_png.rf.4c7043b1e0eeef402ec115a25250a359.jpg,valid
146,./xmm_om_artefacts_512-36-COCO/images/S0864110201_V_png.rf.4ca365d23f7db7f5af1e6f4d57bfb05f.jpg,valid
149,./xmm_om_artefacts_512-36-COCO/images/S0852180501_B_png.rf.497a1b82e96df1f0b907973bcd5f5d6d.jpg,valid
155,./xmm_om_artefacts_512-36-COCO/images/S0691100201_B_png.rf.4e770ae9e297d1ba13cedb72a54dc401.jpg,valid
158,./xmm_om_artefacts_512-36-COCO/images/S0677610139_L_png.rf.4dbf768f1e179d483f908f58639ad4a7.jpg,valid
163,./xmm_om_artefacts_512-36-COCO/images/S0506340101_L_png.rf.4e8903f50a2fd2684c3fdffe073eaa3a.jpg,valid
166,./xmm_om_artefacts_512-36-COCO/images/S0782500201_L_png.rf.4e3c2bcf13bf1a4abdde293acc6e5560.jpg,valid
175,./xmm_om_artefacts_512-36-COCO/images/S0804090501_U_png.rf.5038743c769a184892e178f9c4613c4a.jpg,valid
176,./xmm_om_artefacts_512-36-COCO/images/S0124930601_L_png.rf.506a8ed99e6c45eb431cfb70e35627dc.jpg,valid
187,./xmm_om_artefacts_512-36-COCO/images/S0550460301_B_png.rf.58a5a46950b0a4dbcde0e8f78ee0a3ff.jpg,valid
192,./xmm_om_artefacts_512-36-COCO/images/S0304080301_L_png.rf.55eafda4048437f074ab2b59ecf428bd.jpg,valid
195,./xmm_om_artefacts_512-36-COCO/images/S0401521601_U_png.rf.5763e3e19568dc832a71f76b342fbf51.jpg,valid
196,./xmm_om_artefacts_512-36-COCO/images/S0748390901_M_png.rf.599e5fd9bbf6717ff7b4122aa7d05d3d.jpg,valid
199,./xmm_om_artefacts_512-36-COCO/images/S0412602201_S_png.rf.5a2eaecd9889e206ac950d852c1a470f.jpg,valid
204,./xmm_om_artefacts_512-36-COCO/images/S0555781001_U_png.rf.54ed97cc923abc107b12bc6e964e1399.jpg,valid
208,./xmm_om_artefacts_512-36-COCO/images/S0795730101_L_png.rf.5860546c282c1740817406c480c19bd9.jpg,valid
210,./xmm_om_artefacts_512-36-COCO/images/S0830800301_L_png.rf.5b9efad1a673cd4bc12a005a7d987d30.jpg,valid
212,./xmm_om_artefacts_512-36-COCO/images/S0723270101_U_png.rf.5b5f89d91671bc9c75c6ca9ed199aa50.jpg,valid
213,./xmm_om_artefacts_512-36-COCO/images/S0672130101_U_png.rf.5c76b6cd5b518e1bc517ceeebe4c805f.jpg,valid
218,./xmm_om_artefacts_512-36-COCO/images/S0404350101_S_png.rf.5c94bd0932d836e3d8da9ba52b5b7b25.jpg,valid
221,./xmm_om_artefacts_512-36-COCO/images/S0675010401_L_png.rf.5ddba7734dafcf53891c9c9d353ff0e4.jpg,valid
226,./xmm_om_artefacts_512-36-COCO/images/S0672780101_L_png.rf.5f9f3201e8c6ba8f4ae27447376f7a27.jpg,valid
230,./xmm_om_artefacts_512-36-COCO/images/S0655610101_B_png.rf.61f651703273d36c8387dea16d8ea87c.jpg,valid
234,./xmm_om_artefacts_512-36-COCO/images/S0743630301_L_png.rf.63056562bb68a84add9abebee2e383b5.jpg,valid
237,./xmm_om_artefacts_512-36-COCO/images/S0501650201_M_png.rf.5f3c8a3aebe12d8d0aa02bfb2a3dcbd8.jpg,valid
238,./xmm_om_artefacts_512-36-COCO/images/S0109130501_B_png.rf.63967fb5d87b9dcbab6f51f23adacd09.jpg,valid
245,./xmm_om_artefacts_512-36-COCO/images/S0511380101_M_png.rf.652de16ea3e415a8a5871333a8af4cac.jpg,valid
248,./xmm_om_artefacts_512-36-COCO/images/S0810841601_U_png.rf.677e74c3abe09df194aaf476c798e0ad.jpg,valid
249,./xmm_om_artefacts_512-36-COCO/images/S0553911901_L_png.rf.69c37d91e115c5bb371b1f6708c5ac59.jpg,valid
